མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,
,,1902,3,《པེ་》《སྣར་》,རིས།,,
,569,1903,1,《པེ་》《སྣར་》,mལ།,,
,,1904,2,《པེ་》《སྣར་》,ཤེས།,,
,,1905,3,《པེ་》《སྣར་》,mབྱང་།,,
,570,1906,1,《པེ་》《སྣར་》,ཤེས།,,
,,1907,2,《པེ་》《སྣར་》,ཀྱིས།,,
,,1908,3,《པེ་》《སྣར་》,mསེམས་ཅན།,,
,571,1909,1,《པེ་》《སྣར་》,གྲོ།,,
,,1910,2,《པེ་》《སྣར་》,mརྣམ་པར།,,
,,1911,3,《པེ་》《སྣར་》,pདེ།,,
,572,1912,1,《པེ་》《སྣར་》,mའཚོ་བའམ།,,
,,1913,2,《པེ་》《སྣར་》,རྣམས།,,
,,1914,3,《པེ་》《སྣར་》,mཀྱི།,,
,,1915,4,《པེ་》《སྣར་》,བླང་།,,
,,1916,5,《པེ་》《སྣར་》,ཤིག,,
,573,1917,1,《པེ་》《སྣར་》,དང་།,,
,,1918,2,《པེ་》《སྣར་》,དང་།,,
,,1919,3,《པེ་》《སྣར་》,དང་།,,
,574,1920,1,《པེ་》《སྣར་》,པར།,,
,,1921,2,《པེ་》《སྣར་》,དེ།,,
,575,1922,1,《པེ་》《སྣར་》,པོའི།,,
,576,1923,1,《པེ་》《སྣར་》,mརྣམས།,,
,,1924,2,《པེ་》《སྣར་》,རྟོགས་པ།,,
,,1925,3,《པེ་》《སྣར་》,བའོ།།,,
,,1926,4,《པེ་》《སྣར་》,པོ།,,
,577,1927,1,《པེ་》《སྣར་》,པོ།,,
,578,1928,1,《པེ་》《སྣར་》,mཔ་མེད།,,
,579,1929,1,《པེ་》《སྣར་》,བསྐྱེད།,,
,,1930,2,《པེ་》《སྣར་》,སྤྱོད།,,
,,1931,3,《པེ་》《སྣར་》,པའོ།།,,
,,1932,4,《པེ་》《སྣར་》,ཏེ།,,
,,1933,5,《པེ་》《སྣར་》,པའོ།།,,
,,1934,6,《སྣར་》,mཀྱི།,,
,581,1935,1,《པེ་》《སྣར་》,pནི།,,
,,1936,2,《པེ་》《སྣར་》,pདེ།,,
,,1937,3,《པེ་》《སྣར་》,པ།,,
,,1938,4,《པེ་》《སྣར་》,ལ།,,
,,1939,5,《པེ་》《སྣར་》,དཔྱོད།,,
,,1940,6,《པེ་》《སྣར་》,mཡིད།,,
,582,1941,1,《པེ་》《སྣར་》,pམི།,,
,,1942,2,《པེ་》《སྣར་》,mམི།,,
,583,1943,1,《པེ་》《སྣར་》,ཕྲ་མོ།,,
,,1944,2,《པེ་》《སྣར་》,mདག,,
,,1945,3,《པེ་》《སྣར་》,བ་ར་ཎཱ་སིར།,,
,,1946,4,《པེ་》《སྣར་》,བ་ར་ཎཱ་སིར།,,
,,1947,5,《པེ་》《སྣར་》,མནན།,,
,,1948,6,《པེ་》《སྣར་》,མནྡྷུ་ཛཱི།,,
,584,1949,1,《པེ་》《སྣར་》,བ་ར་ཎཱ་སིར།,,
,,1950,2,《པེ་》《སྣར་》,འདི།,,
,,1951,3,《པེ་》《སྣར་》,བ་ར་ཎཱ་སིར།,,
,,1952,4,《པེ་》《སྣར་》,པའམ།,,
,586,1953,1,《པེ་》《སྣར་》,mཡང་དག་པ།,,
,,1954,2,《པེ་》《སྣར་》,སོ།།,,
,,1955,3,《པེ་》《སྣར་》,ཚེ།,,
,,1956,4,《པེ་》《སྣར་》,mཞེས་བྱ་བ་ནས། དེ་ནས་ཤི་འཕོས་ནས་འདིར་སྐྱེས་སོ།,,
,,1957,5,《པེ་》《སྣར་》,ཀྱི།,,
,,1958,6,《པེ་》《སྣར་》,གི།,,
,,1959,7,《པེ་》《སྣར་》,pདང་།,,
,,1960,8,《པེ་》《སྣར་》,ཀྱི།,,
,587,1961,1,《པེ་》《སྣར་》,བར།,,
,,1962,2,《པེ་》《སྣར་》,ཀྱི།,,
,,1963,3,《པེ་》《སྣར་》,གི།,,
,,1964,4,《པེ་》《སྣར་》,ཀྱི།,,
,,1965,5,《པེ་》《སྣར་》,པ།,,
,,1966,6,《པེ་》《སྣར་》,བར།,,
,,1967,7,《པེ་》《སྣར་》,ཏོ།།,,
,,1968,8,《སྣར་》,mབཞིན།,,
,,1969,9,《པེ་》《སྣར་》,པ།,,
,,1970,10,《པེ་》《སྣར་》,པ།,,
,,1971,11,《པེ་》《སྣར་》,ཀྱང་།,,
,588,1972,1,《པེ་》《སྣར་》,དེ།,,
,,1973,2,《སྣར་》,སྒྲག,,
,589,1974,1,《པེ་》《སྣར་》,ན།,,
,,1975,2,《པེ་》《སྣར་》,མ།,,
,590,1976,1,《པེ་》《སྣར་》,mཡང་།,,
,,1977,2,《པེ་》《སྣར་》,པའི།,,
,,1978,3,《པེ་》《སྣར་》,གཉེར་བའི།,,
,,1979,4,《པེ་》《སྣར་》,མཉན།,,
,,1980,5,《པེ་》《སྣར་》,གཞག་པར་མི་བྱེད་དེ།,,
,,1981,6,《པེ་》《སྣར་》,mགཉིས་སུ།,,
,591,1982,1,《པེ་》《སྣར་》,mདང་།,,
,,1983,2,《པེ་》《སྣར་》,pཔ།,,
,,1984,3,《པེ་》《སྣར་》,གཞག,,
,,1985,4,《པེ་》《སྣར་》,mསོ་སོར།,,
,592,1986,1,《པེ་》《སྣར་》,pཀྱི།,,
,,1987,2,《པེ་》《སྣར་》,pཀྱི།,,
,,1988,3,《པེ་》《སྣར་》,mབ།,,
,,1989,4,《པེ་》《སྣར་》,pལ།,,
,,1990,5,《པེ་》《སྣར་》,pལ།,,
,,1991,6,《པེ་》《སྣར་》《ཅོ་》,དུས།,,
,,1992,7,《པེ་》《སྣར་》,pལ།,,
,,1993,8,《པེ་》《སྣར་》,སྒྱུར།,,
,,1994,9,《པེ་》《སྣར་》,ཎེ།,,
,593,1995,1,《པེ་》《སྣར་》,mཤིན་ཏུ།,,
,,1996,2,《པེ་》《སྣར་》,ཐག,,
,,1997,3,《པེ་》《སྣར་》,ཎེ།,,
,594,1998,1,《པེ་》《སྣར་》,རིམས་ཀྱིས།,,
,,1999,2,《པེ་》《སྣར་》,ཎེའི།,,
,,2000,3,《སྣར་》,གྱིས།,,
,,2001,4,《པེ་》《སྣར་》,mཤིན་ཏུ།,,
,,2002,5,《པེ་》《སྣར་》,ལ།,,
,,2003,6,《པེ་》《སྣར་》,ལྟར།,,
,,2004,7,《པེ་》《སྣར་》,mབྱ།,,
,595,2005,1,《པེ་》《སྣར་》,དགུ།,,
,,2006,2,《པེ་》《སྣར་》,pཤིན།,,
,,2007,3,《སྣར་》,མས།,,
,596,2008,1,《པེ་》《སྣར་》,mལ།,,
,,2009,2,《པེ་》《སྣར་》,ཎེ།,,
,,2010,3,《པེ་》《སྣར་》,ན་མི་འགོང་བར།,,
,,2011,4,《པེ་》《སྣར་》,mདང་།,,
,,2012,5,《པེ་》《སྣར་》,བྱེ།,,
,,2013,6,《པེ་》《སྣར་》,ཕོ།,,
,,2014,7,《པེ་》《སྣར་》,གྲོར།,,
,,2015,8,《པེ་》《སྣར་》,སྨོད་ལ།,,
,,2016,9,《པེ་》《སྣར་》,རྩི།,,
,597,2017,1,《པེ་》《སྣར་》,ལྟུང་།,,
,,2018,2,《པེ་》《སྣར་》,བརྒལ།,,
,,2019,3,《པེ་》《སྣར་》,བས།,,
,,2020,4,《པེ་》《སྣར་》,གྱུར་པ།,,
,,2021,5,《པེ་》《སྣར་》,དཔང་།,,
,,2022,6,《པེ་》《སྣར་》,བསམས།,,
,598,2023,1,《པེ་》《སྣར་》,mམི།,,
,,2024,2,《པེ་》《སྣར་》,pནི།,,
,,2025,3,《པེ་》《སྣར་》,པོ་ཆེའི།,,
,599,2026,1,《པེ་》《སྣར་》,mཤིན་ཏུ།,,
,600,2027,1,《པེ་》《སྣར་》,སྤ།,,
,,2028,2,《པེ་》《སྣར་》,ཅིང་།,,
,,2029,3,《པེ་》《སྣར་》,རྣམ་པར།,,
,601,2030,1,《པེ་》,ཐོབ་པའི།,《སྣར་》,འཐོབ་པའི།,
,,2031,2,《པེ་》《སྣར་》,mཤིན་ཏུ།,,
,,2032,3,《པེ་》《སྣར་》,ལ།,,
,,2033,4,《པེ་》《སྣར་》,བ་དང་ལྡན་པའི།,,
,,2034,5,《པེ་》《སྣར་》,པར།,,
,,2035,6,《པེ་》《སྣར་》,ཤིན་ཏུ་མཆེ་བ།,,
,602,2036,1,《པེ་》《སྣར་》,mམི་དང་།,,
,,2037,2,《པེ་》《སྣར་》,mདང་།,,
,,2038,3,《པེ་》《སྣར་》,པདྨའི།,,
,603,2039,1,《སྣར་》,mཔ།,,
,,2040,2,《པེ་》《སྣར་》,མཉམ།,,
,,2041,3,《པེ་》《སྣར་》,བས།,,
,,2042,4,《པེ་》《སྣར་》,རྣམ་པར་བཟློག,,
,,2043,5,《པེ་》,སྒོམས་པས་སྤང་བའི།,《སྣར་》,སྒོམ་པས་སྤངས་པའི།,
,,2044,6,《པེ་》《སྣར་》,མ།,,
,,2045,7,《པེ་》《སྣར་》,བརླང་བའི།,,
,,2046,8,《པེ་》《སྣར་》,གིས།,,
,604,2047,1,《པེ་》《སྣར་》,pཏེ།,,
,,2048,2,《པེ་》《སྣར་》,mདེ་ལྟར།,,
,,2049,3,《པེ་》《སྣར་》,བར།,,
,605,2050,1,《པེ་》《སྣར་》,བྱ་བས།,,
,,2051,2,《པེ་》《སྣར་》,པོ་ནི།,,
,,2052,3,《པེ་》《སྣར་》,པས་སེམས་ཅན།,,
,,2053,4,《པེ་》《སྣར་》,དུ་སྟོན་ཏེ།,,
,,2054,5,《པེ་》《སྣར་》,གི།,,
,606,2055,1,《པེ་》《སྣར་》,mསུ།,,
,,2056,2,《པེ་》,བསྒོམ།,《སྣར་》,བསྒོམས།,
,,2057,3,《པེ་》,བསྒོམས།,《སྣར་》,བསྒོམ།,
,,2058,4,《པེ་》《སྣར་》,pཏེ།,,
,,2059,5,《པེ་》《སྣར་》,བསྒྲུབ།,,
,,2060,6,《པེ་》《སྣར་》,བསྒྲུབ།,,
,,2061,7,《པེ་》《སྣར་》,mདང་།,,
,,2062,8,《པེ་》《སྣར་》,pན།,,
,607,2063,1,《པེ་》《སྣར་》,pབཞི།,,
,,2064,2,《པེ་》《སྣར་》,mལ་སྤྱོད་པ།,,
,,2065,3,《པེ་》《སྣར་》,pདུ།,,
,,2066,4,《པེ་》《སྣར་》,mརྣམས།,,
,608,2067,1,《པེ་》《སྣར་》,སྨྲ་བ།,,
,,2068,2,《པེ་》《སྣར་》,mཀྱི་བར།,,
,609,2069,1,《པེ་》,པར་ཞི།,,
,,2070,2,《པེ་》《སྣར་》,པར།,,
,,2071,3,《པེ་》《སྣར་》,ནས།,,
,610,2072,1,《པེ་》《སྣར་》,ལ་སྦྱོར།,,
,611,2073,1,《པེ་》《སྣར་》,pདང་།,,
,,2074,2,《པེ་》,གྱིས།,,
,,2075,3,《པེ་》《སྣར་》,ཀྱི།,,
,612,2076,1,《པེ་》《སྣར་》,mལ།,,
,,2077,2,《སྣར་》,གང་།,,
,,2078,3,《པེ་》《སྣར་》,ཀྱིས།,,
,,2079,4,《པེ་》《སྣར་》,པོས།,,
,,2080,5,《པེ་》《སྣར་》,ཀྱི།,,
,,2081,6,《པེ་》《སྣར་》,དེ།,,
,,2082,7,《པེ་》《སྣར་》,pདེ།,,
,613,2083,1,《པེ་》《སྣར་》,pགྱི།,,
,614,2084,1,《པེ་》《སྣར་》,mདུ།,,
,,2085,2,《པེ་》《སྣར་》,ནི།,,
,,2086,3,《པེ་》《སྣར་》,pལན་ཅིག,,
,,2087,4,《པེ་》《སྣར་》,འགོད།,,
,,2088,5,《པེ་》《སྣར་》,འགོད།,,
,,2089,6,《པེ་》《སྣར་》,mབརྗོད་དུ་མེད་པ།,,
,,2090,7,《པེ་》《སྣར་》,བདེན།,,
,615,2091,1,《པེ་》《སྣར་》,mཕྱིར་མི་འོང་བའི་འབྲས་བུ་དང་།,,
,,2092,2,《པེ་》《སྣར་》,mཅི།,,
,,2093,3,《པེ་》《སྣར་》,འགོད།,,
,,2094,4,《པེ་》《སྣར་》,འགོད།,,
,,2095,5,《པེ་》《སྣར་》,འགོད།,,
,,2096,6,《པེ་》《སྣར་》,བགྱིད་པ།,,
,,2097,7,《པེ་》《སྣར་》,ཏེ།,,
,,2098,8,《པེ་》《སྣར་》,འཐོབ།,,
,,2099,9,《པེ་》《སྣར་》,འཐོབ།,,
,,2100,10,《པེ་》《སྣར་》,འཐོབ།,,
,616,2101,1,《པེ་》《སྣར་》,པས།,,
,,2102,2,《པེ་》《སྣར་》,འགོད།,,
,,2103,3,《པེ་》《སྣར་》,mཁམས།,,
,,2104,4,《པེ་》《སྣར་》,འགོད།,,
,,2105,5,《པེ་》《སྣར་》,འགོད་པར།,,
,,2106,6,《པེ་》《སྣར་》,mཀྱིས།,,
,,2107,7,《པེ་》《སྣར་》,བསྲབ།,,
,617,2108,1,《པེ་》《སྣར་》,ཞེས།,,
,,2109,2,《པེ་》《སྣར་》,ཞེས།,,
,,2110,3,《པེ་》《སྣར་》,པའི།,,
,618,2111,1,《སྣར་》,པར་འམ།,,
,,2112,2,《པེ་》《སྣར་》,mབ།,,
,,2113,3,《པེ་》《སྣར་》,mཔ།,,
,,2114,4,《པེ་》《སྣར་》,pརྣམས།,,
,619,2115,1,《པེ་》,pདེ།,,
,,2116,2,《པེ་》《སྣར་》,བསྒོམ།,,
,,2117,3,《པེ་》《སྣར་》,mཆོས་ཀྱི།,,
,,2118,4,《པེ་》《སྣར་》,mབ།,,
,,2119,5,《པེ་》《སྣར་》,pཡོངས་སུ།,,
,620,2120,1,《པེ་》《སྣར་》,pཆོས་ཀྱི།,,
,,2121,2,《པེ་》《སྣར་》,mཡང་།,,
,,2122,3,《པེ་》《སྣར་》,mཡང་།,,
,,2123,4,《པེ་》《སྣར་》,pལ།,,
,,2124,5,《པེ་》《སྣར་》,སྒོམ།,,
,,2125,6,《པེ་》《སྣར་》,འགྱུར་བའམ།,,
,621,2126,1,《པེ་》《སྣར་》,ན་སྣང་བར།,,
,,2127,2,《པེ་》《སྣར་》,mགང་།,,
,,2128,3,《པེ་》,pཀྱི་ཆོས།,《སྣར་》,pཀྱིས་ཆོས།,
,,2129,4,《པེ་》《སྣར་》,mལ།,,
,,2130,5,《པེ་》《སྣར་》,pན།,,
,622,2131,1,《པེ་》《སྣར་》,གྲོལ།,,
,,2132,2,《སྣར་》,བུའི།,,
,,2133,3,《པེ་》《སྣར་》,mཔ།,,
,,2134,4,《པེ་》《སྣར་》,གི།,,
,,2135,5,《པེ་》《སྣར་》,བུར།,,
,623,2136,1,《པེ་》《སྣར་》,mདེའི་ཕྱིར།,,
,,2137,2,《པེ་》《སྣར་》,པོའི།,,
,,2138,3,《པེ་》《སྣར་》,མ།,,
,,2139,4,《པེ་》《སྣར་》,རྟགས།,,
,,2140,5,《པེ་》《སྣར་》,གི།,,
,,2141,6,《པེ་》《སྣར་》,pཔ།,,
,624,2142,1,《པེ་》《སྣར་》,གིས།,,
,,2143,2,《པེ་》《སྣར་》,རྟོག,,
,,2144,3,《པེ་》《སྣར་》,བཏགས།,,
,,2145,4,《པེ་》《སྣར་》,ཀྱི།,,
,,2146,5,《པེ་》《སྣར་》,བསྐུལ།,,
,625,2147,1,《པེ་》《སྣར་》,བཏགས།,,
,,2148,2,《པེ་》《སྣར་》,mན།,,
,,2149,3,《སྣར་》,སྦྱོང་།,,
,627,2150,1,《པེ་》《སྣར་》,གཞག,,
,,2151,2,《པེ་》《སྣར་》《ཅོ་》,mདང་།,,
,,2152,3,《པེ་》《སྣར་》,mདང་།,,
,628,2153,1,《པེ་》《སྣར་》,ཀྱི།,,
,,2154,2,《པེ་》《སྣར་》,ལྟར།,,
,,2155,3,《པེ་》《སྣར་》,བྱའོ།,,
,,2156,4,《པེ་》《སྣར་》,པོས།,,
,,a,5,《སྣར་》,གྱིས།,,
,629,2157,1,《སྣར་》,བརླབ།,,
,,2158,2,《པེ་》《སྣར་》,mདེ།,,
,,2159,3,《པེ་》《སྣར་》,ཡིན།,,
,631,2160,1,《པེ་》《སྣར་》,སེང་ལྡེང་།,,
,,2161,2,《པེ་》《སྣར་》,ཆགས།,,
,,2162,3,《པེ་》《སྣར་》,སོ།,,
,,2163,4,《སྣར་》,pན།,,
,,2164,5,《པེ་》《སྣར་》,འཇིགས།,,
,,2165,6,《པེ་》《སྣར་》,mགང་།,,
,,2166,7,《པེ་》《སྣར་》,mཉིད།,,
,,2167,8,《པེ་》《སྣར་》,གང་ནས།,,
,,2168,9,《པེ་》《སྣར་》,སྟེ།,,
,,2169,10,《པེ་》《སྣར་》,སོང་བར།,,
,,2170,11,《པེ་》《སྣར་》,mསྟེ།,,
,,2171,12,《པེ་》《སྣར་》,བྲི།,,
,632,2172,1,《པེ་》《སྣར་》,ནས།,,
,,2173,2,《པེ་》《སྣར་》,mཡང་།,,
,,2174,3,《པེ་》《སྣར་》,mདེ།,,
,,2175,4,《པེ་》《སྣར་》,mཀྱང་།,,
