མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,
,,1389,3,《ཅོ་》,༼པ།,,
,,1390,4,《པེ་》,༼པ།,,
,229,1391,1,《པེ་》《སྣར་》,བསྒོམ།,,
,,1392,2,《པེ་》《སྣར་》,བསྒོམ།,,
,,1393,3,《པེ་》《སྣར་》,བསྒོམ།,,
,,1394,4,《པེ་》《སྣར་》,བསྒོམ།,,
,,1395,5,《པེ་》,བར་དུ།,《སྣར་》,རབ་ཏུ།
,,1396,6,《པེ་》《སྣར་》,གྱི།,,
,230,1397,1,《པེ་》《སྣར་》,སྒྱུར།,,
,,1398,2,《པེ་》《སྣར་》,ལས།,,
,,1399,3,《པེ་》《སྣར་》,༼སུམ།,,
,,1400,4,《པེ་》《སྣར་》,བའི།,,
,,1401,5,《པེ་》,༽པ།,,
,,1402,6,《པེ་》,བོ།,,
,231,1403,1,《པེ་》《སྣར་》,བརྟེན།,,
,,1404,2,《སྣར་》,པའི།,,
,,1405,3,《པེ་》,༼དུས་ཀྱི།,,
,232,1406,1,《པེ་》,༼སྤོང་བ།,,
,,1407,2,《པེ་》《སྣར་》,༼དུ།,,
,,1408,3,《ཅོ་》,ཀྱི།,,
,,1409,4,《པེ་》《སྣར་》,ཅན།,《ཅོ་》,ཆེན།
,,1410,5,《པེ་》,བསྒོམ།,,
,,1411,6,《པེ་》《སྣར་》,བཅས།,,
,,1412,7,《པེ་》《སྣར་》,མཐོར།,,
,,1413,8,《པེ་》《སྣར་》,ལས།,,
,,1414,9,《པེ་》《སྣར་》,ལས།,,
,,1415,10,《པེ་》《སྣར་》,རྒྱུ་སྟེ།,,
,,1416,11,《ཅོ་》,ལ།,,
,,1417,12,《པེ་》《སྣར་》,ཤེས།,,
,,1418,13,《པེ་》《སྣར་》,ལས་ཏེ།,,
,233,1419,1,《པེ་》《སྣར་》,པུ།,,
,,1420,2,《སྣར་》,རྟེན།,,
,,1421,3,《པེ་》《སྣར་》,བཤམ།,,
,,1422,4,《པེ་》《སྣར་》,ལས།,,
,,1423,5,《ཅོ་》,དོ།,,
,,1424,6,《པེ་》《སྣར་》,ཀྱི་ནི།,,
,234,1425,1,《ཅོ་》,ཚོངས།,,
,,1426,2,《པེ་》《སྣར་》,ལས་ཏེ།,,
,,1427,3,《པེ་》《སྣར་》,པ།,,
,,1428,4,《པེ་》《སྣར་》,༼པའི།,,
,,1429,5,《པེ་》《སྣར་》,གཏིང་།,,
,,1430,6,《པེ་》《སྣར་》,བསྟན།,,
,,1431,7,《པེ་》《སྣར་》,༼དང་།,,
,235,1432,1,《པེ་》《སྣར་》,ལས་ཏེ།,,
,,1433,2,《པེ་》《སྣར་》,༼བརྗོད་པ་ཉིད་དང་།,,
,,1434,3,《པེ་》,༽དང་།,,
,,1435,4,《པེ་》《སྣར་》,ལས་ཞེ།,,
,,1436,5,《པེ་》《སྣར་》,ལས་ཏེ།,,
,,1437,6,《པེ་》《སྣར་》,ལས།,,
,,1438,7,《པེ་》《སྣར་》,ལས་ཏེ།,,
,,1439,8,《པེ་》《སྣར་》,༼གང་།,,
,,1440,9,《པེ་》《སྣར་》,ལས་ཏེ།,,
,,1441,10,《པེ་》《སྣར་》,༼གཞན།,,
,236,1442,1,《པེ་》《སྣར་》,ལས་སོ།,,
,,1443,2,《སྣར་》,སྟན།,,
,,1444,3,《པེ་》《སྣར་》,ལས་སོ།,,
,,1445,4,《པེ་》《སྣར་》,ལས་སོ།,,
,,1446,5,《པེ་》《སྣར་》,ལས་སོ།,,
,,1447,6,《པེ་》《སྣར་》,ལས་སོ།,,
,,1448,7,《པེ་》《སྣར་》,ལས་སོ།,,
,,1449,8,《པེ་》《སྣར་》,ལས་སོ།,,
,,1450,9,《པེ་》,ཉེ་བར།,,
,,1451,10,《པེ་》《སྣར་》,༼བར།,,
,,1452,11,《པེ་》《སྣར་》,ལས་སོ།,,
,,1453,12,《པེ་》《སྣར་》,ལས་སོ།,,
,237,1454,1,《སྣར་》,བརྗོད།,,
,,1455,2,《པེ་》《སྣར་》,པ།,,
,,1456,3,《པེ་》《སྣར་》,༽པ།,,
,,1457,4,《པེ་》《སྣར་》,མཇེད།,,
,,1458,5,《པེ་》《སྣར་》,༼ཅན།,,
,,1459,6,《པེ་》《སྣར་》,༼མེད་པ།,,
,238,1460,1,《པེ་》《སྣར་》,བྱའོ།།,,
,,1461,2,《པེ་》《སྣར་》,༼སུ།,,
,,1462,3,《པེ་》《སྣར་》,༽བསྐོ་བར།,,
,,1463,4,《པེ་》《སྣར་》,སྟོང་།,,
,,1464,5,《པེ་》,པའི།,,
,,1465,6,《པེ་》《སྣར་》,འཁུའོ།,,
,239,1466,1,《པེ་》《སྣར་》,བྱུང་།,,
,,1467,2,《པེ་》《སྣར་》,བསྲུང་།,,
,,1468,3,《སྣར་》,༽པ།,,
,,1469,4,《པེ་》《སྣར་》,དང་།,,
,,1470,5,《པེ་》《སྣར་》,དབང་།,,
,,1471,6,《པེ་》《སྣར་》,༼ཀྱང་།,,
,,1472,7,《པེ་》《སྣར་》,བསྡམས།,,
,240,1473,1,《པེ་》《སྣར་》,པའི།,,
,,1474,2,《པེ་》,བསྟན།,《སྣར་》,བསྟོན།
,,1475,3,《པེ་》,༼ཀྱི།,,
,,1476,4,《སྣར་》,པས།,,
,,1477,5,《པེ་》《སྣར་》,བསྟན།,,
,,1478,6,《པེ་》《སྣར་》,༼ལྟ་བུ།,,
,241,1479,1,《པེ་》《སྣར་》,༼བྱང་ཆུབ།,,
,,1480,2,《པེ་》《སྣར་》,འཐོབ།,,
,,1481,3,《པེ་》《སྣར་》,བྱ་སྟེ།,,
,,1482,4,《པེ་》《སྣར་》,གྱི།,,
,242,1483,1,《པེ་》《སྣར་》,༼ཡང་།,,
,,1484,2,《པེ་》《སྣར་》,པའི་ཞེས་བྱ་བའོ།,,
,,1485,3,《པེ་》《སྣར་》,༼ཞེས་བྱའོ།,,
,,1486,4,《པེ་》《སྣར་》,གོང་།,,
,,1487,5,《པེ་》《སྣར་》,༼མི།,,
,,1488,6,《པེ་》《སྣར་》,༼ལ།,,
,,1489,7,《པེ་》《སྣར་》,ལས།,,
,243,1490,1,《སྣར་》,སྤང་།,,
,,1491,2,《པེ་》《སྣར་》,༼པ།,,
,,1492,3,《པེ་》《སྣར་》,གྱི།,,
,,1493,4,《སྣར་》,པ།,,
,,1494,5,《པེ་》《སྣར་》,འཐོབ།,,
,244,1495,1,《པེ་》《སྣར་》,དམ།,,
,,1496,2,《པེ་》《སྣར་》,དཔྱད།,,
,,1497,3,《པེ་》《སྣར་》,པའི།,,
,,1498,4,《པེ་》《སྣར་》,གཏོགས།,,
,,1499,5,《པེ་》《སྣར་》,ལ།,,
,245,1500,1,《པེ་》《སྣར་》,བསྒོམ།,,
,,1501,2,《པེ་》《སྣར་》,པ།,,
,,1502,3,《པེ་》,༼མངོན་པར།,,
,,1503,4,《པེ་》《སྣར་》,པ།,,
,,1504,5,《པེ་》《སྣར་》,པོ།,,
,,1505,6,《སྣར་》,བསྡངས།,,
,,1506,7,《པེ་》《སྣར་》,རྣམས།,,
,,1507,8,《པེ་》《སྣར་》,༼པར་བྱེད།,,
,,1508,9,《པེ་》,བསྐྱེད།,,
,246,1509,1,《པེ་》《སྣར་》,༽ཀྱང་།,,
,,1510,2,《པེ་》《སྣར་》,གི།,,
,,1511,3,《པེ་》《སྣར་》,ཅི།,,
,,1512,4,《ཅོ་》,གྱི།,,
,,1513,5,《སྣར་》,ཀྱིས།,,
,247,1514,1,《པེ་》《སྣར་》,༼ཉིད།,,
,,1515,2,《པེ་》《སྣར་》,༼པ།,,
,,1516,3,《པེ་》《སྣར་》,གིས།,,
,,1517,4,《པེ་》《སྣར་》,པ།,,
,,1518,5,《པེ་》《སྣར་》,དངོས།,,
,,1519,6,《པེ་》,གཞི།,,
,,1520,7,《སྣར་》,པས།,,
,,1521,8,《པེ་》《སྣར་》,༼བཅོ་བརྒྱད།,,
,,1522,9,《པེ་》《སྣར་》,པོ།,,
,,1523,10,《པེ་》《སྣར་》,ཀྱི།,,
,248,1524,1,《པེ་》《སྣར་》,༼དག,,
,,1525,2,《པེ་》《སྣར་》,བསྒྲུབ།,,
,,1526,3,《སྣར་》,༼འོན།,,
,,1527,4,《པེ་》《སྣར་》,བསྒྲུབ།,,
,,1528,5,《པེ་》《སྣར་》,ཕྱོགས།,,
,,1529,6,《ཅོ་》,པ།,,
,249,1530,1,《པེ་》《སྣར་》,༼དབང་པོ་ནི།,,
,,1531,2,《སྣར་》,༽ཡིན།,,
,,1532,3,《ཅོ་》,པ།,,
,,1533,4,《པེ་》《སྣར་》,ཀྱི།,,
,,1534,5,《པེ་》《སྣར་》,༼དང་།,,
,,1535,6,《པེ་》《སྣར་》,པ།,,
,,1536,7,《པེ་》《སྣར་》,ད།,,
,250,1537,1,《པེ་》《སྣར་》,རྟས་པ།,,
,,1538,2,《པེ་》《སྣར་》,པ།,,
,,1539,3,《པེ་》《སྣར་》,རིམས་ཀྱིས།,,
,,1540,4,《པེ་》《སྣར་》,རག,,
,,1541,5,《པེ་》《སྣར་》,བྱུང་།,,
,251,1542,1,《པེ་》《སྣར་》,༽དག,,
,,1543,2,《པེ་》《སྣར་》,བྱུང་།,,
,,1544,3,《པེ་》《སྣར་》,༼ན།,,
,,1545,4,《པེ་》《སྣར་》,༼རྒྱས་པ།,,
,,1546,5,《པེ་》《སྣར་》,བསགས།,,
,,1547,6,《པེ་》,རྟས་པའི།,《སྣར་》,རྟས།
,,1548,7,《པེ་》,༼དག་གིས།,《སྣར་》,དེ་དག
,,1549,8,《སྣར་》,༽པ།,,
,,1550,9,《པེ་》《སྣར་》,གཞག་གིས།,,
,252,1551,1,《པེ་》《སྣར་》,༼ནི།,,
,,1552,2,《པེ་》《སྣར་》,པ།,,
,,1553,3,《པེ་》《སྣར་》,པར།,,
,,1554,4,《པེ་》《སྣར་》,༽དེ་ལས།,,
,,1555,5,《པེ་》《སྣར་》《ཅོ་》,ལས།,,
,,1556,6,《པེ་》《སྣར་》,ལས།,,
,,1557,7,《པེ་》《སྣར་》,ལས།,,
,,1558,8,《པེ་》《སྣར་》,ལས།,,
,,1559,9,《པེ་》《སྣར་》,ལས།,,
,,1560,10,《པེ་》《སྣར་》,ལས།,,
,253,1561,1,《པེ་》《སྣར་》,༼ནི།,,
,,1562,2,《ཅོ་》,༼ཅད།,,
,,1563,3,《པེ་》《སྣར་》,༼ནམ།,,
,,1564,4,《ཅོ་》,༼ལ།,,
,,1565,5,《ཅོ་》,༼སྤྱད་པ།,,
,,1566,6,《ཅོ་》,སྤྱེད།,,
,,1567,7,《པེ་》《སྣར་》,༼ཅན།,,
,254,1568,1,《པེ་》《སྣར་》,བསྐྱེད།,,
,,1569,2,《པེ་》,བསྐྱེད།,,
,,1570,3,《པེ་》《སྣར་》,དག,,
,,1571,4,《པེ་》《སྣར་》,༼དུ།,,
,,1572,5,《པེ་》《སྣར་》,བསྐྱེད།,,
,,1573,6,《སྣར་》,སྡུས།,,
,,1574,7,《པེ་》《སྣར་》,སྐྱེད།,,
,,1575,8,《པེ་》《སྣར་》,སྐྱེད།,,
,,1576,9,《ཅོ་》,ཕྱི།,,
,255,1577,1,《པེ་》《སྣར་》,༼དེའི་རྒྱུ་རྣམ་པར་གཞག་པ་དང་།,,
,,1578,2,《པེ་》,པོ།,《སྣར་》,པ།
,,1579,3,《པེ་》《སྣར་》,འཇུག,,
,,1580,4,《སྣར་》,༼དེའི།,,
,,1581,5,《པེ་》《སྣར་》,བསལ།,,
,,1582,6,《སྣར་》,འཇིགས།,,
,,1583,7,《པེ་》《སྣར་》,གཤིག,,
,,1584,8,《པེ་》《སྣར་》,༼རྣམས་ལ།,,
,256,1585,1,《སྣར་》,༽བདག,,
,,1586,2,《པེ་》《སྣར་》,ལས།,,
,,1587,3,《ཅོ་》,བརྟན།,,
,,1588,4,《ཅོ་》,རྟེན།,,
,,1589,5,《པེ་》《སྣར་》,ཀྱི།,,
,257,1590,1,《པེ་》《སྣར་》,སྤྱོད།,,
,,1591,2,《པེ་》《སྣར་》,སྒྲུབ།,,
,,1592,3,《པེ་》《སྣར་》,སྒྲུབ།,,
,,1593,4,《པེ་》《སྣར་》,བསྒྲུབ།,,
,,1594,5,《པེ་》《སྣར་》,༼མི།,,
,,1595,6,《པེ་》,གི།,,
,,1596,7,《པེ་》《སྣར་》,སོག,,
,,1597,8,《པེ་》《སྣར་》,༼པ།,,
,,1598,9,《པེ་》《སྣར་》,༼སྐྱེས་པ།,,
,258,1599,1,《པེ་》《སྣར་》,ཁོབ།,,
,,1600,2,《སྣར་》,གིས།,,
,,1601,3,《པེ་》《སྣར་》,༼པོ།,,
,,1602,4,《ཅོ་》,པ།,,
,259,1603,1,《པེ་》《སྣར་》,ཕྱེ།,,
,,1604,2,《པེ་》《སྣར་》,ཀྱིས།,,
,,1605,3,《པེ་》《སྣར་》,ན།,,
,,1606,4,《པེ་》《སྣར་》,པ་ནི།,,
,,1607,5,《པེ་》《སྣར་》,བལྟ།,,
,,1608,6,《པེ་》《སྣར་》,བལྟ།,,
,260,1609,1,《པེ་》《སྣར་》,སྨྲས་པ།,,
,,1610,2,《སྣར་》,རྟོགས།,,
,,1611,3,《པེ་》《སྣར་》,བསྡུས།,,
,261,1612,1,《པེ་》《སྣར་》,བརྫུས།,,
,,1613,2,《པེ་》《སྣར་》,བྱའོ།,,
,,1614,3,《པེ་》《སྣར་》,༼ནི།,,
,262,1615,1,《པེ་》《སྣར་》,བླང་བ།,,
,,1616,2,《པེ་》《སྣར་》,༼པ།,,
,,1617,3,《པེ་》《སྣར་》,༼ཁོང་ཁྲོ་བ་གང་ཞེ་ན།,,
,,1618,4,《པེ་》《སྣར་》,བལྟ།,,
,,1619,5,《པེ་》《སྣར་》,ལས།,,
,,1620,6,《པེ་》《སྣར་》,ལས།,,
,,1621,7,《པེ་》《སྣར་》,ལས།,,
,,1622,8,《པེ་》《སྣར་》,ལས།,,
,,1623,9,《པེ་》,ལོ།,,
,,1624,10,《པེ་》《སྣར་》,ལས།,,
,263,1625,1,《པེ་》《སྣར་》,ལས།,,
,,1626,2,《པེ་》《སྣར་》,སྤྲོ་བ།,,
,,1627,3,《པེ་》,རྣམས།,,
,,1628,4,《པེ་》《སྣར་》,པའིའོ།,,
,,1629,5,《པེ་》《སྣར་》,གི།,,
,,1630,6,《པེ་》,པ་ནི།,,
,,1631,7,《པེ་》,༼ཉོན་མོངས་པ་ཅན་གྱི་ཀུན་ཏུ་རྨོངས་པ་དང་།,,
,264,1632,1,《པེ་》《སྣར་》,གཡེངས་པ།,,
,,1633,2,《པེ་》《སྣར་》,མདོ།,,
,,1634,3,《པེ་》《སྣར་》,༼དེ་ནི།,,
,,1635,4,《པེ་》,འགེགས།,,
,265,1636,1,《པེ་》《སྣར་》,འོག,,
,,1637,2,《པེ་》《སྣར་》,༼ས།,,
,,1638,3,《པེ་》《སྣར་》,འདིའི།,,
,,1639,4,《པེ་》《སྣར་》,གོང་།,,
,,1640,5,《པེ་》《སྣར་》,སྒྲིབས།,,
,,1641,6,《པེ་》《སྣར་》,ཉེ་བར།,,
,,1642,7,《པེ་》《སྣར་》,༼ན།,,
,,1643,8,《པེ་》《སྣར་》,པས།,,
,,1644,9,《པེ་》《སྣར་》,བསྟེན།,,
,,1645,10,《སྣར་》,པའི།,,
,266,1646,1,《པེ་》《སྣར་》,ཀྱི།,,
,,1647,2,《པེ་》《སྣར་》,པ།,,
,,1648,3,《པེ་》《སྣར་》,ལ།,,
,,1649,4,《པེ་》《སྣར་》,ཟློག,,
,,1650,5,《པེ་》《སྣར་》,༼བ།,,
,,1651,6,《པེ་》《སྣར་》,གཉིས།,,
,,1652,7,《པེ་》《སྣར་》,༼དང་།,,
,,1653,8,《པེ་》,བཞིའི།,,
,267,1654,1,《པེ་》《སྣར་》,པ།,,
,,1655,2,《པེ་》《སྣར་》,པ་ནི།,,
,,1656,3,《པེ་》《སྣར་》,༼བ།,,
,,1657,4,《པེ་》,༼ཉེ་བའི།,,
,,1658,5,《པེ་》《སྣར་》,༼ཉེ་བའི།,,
,,1659,6,《སྣར་》,པོ།,,
,268,1660,1,《སྣར་》,པོ།,,
,,1661,2,《ཅོ་》,༽དེ།,,
,,1662,3,《པེ་》《སྣར་》,༼ནི།,,
,,1663,4,《པེ་》《སྣར་》,༼དུ།,,
,,1664,5,《པེ་》《སྣར་》,སྤྱོད།,,
,,1665,6,《པེ་》《སྣར་》,བརྗོད།,,
,,1666,7,《པེ་》,གཉིས།,,
,,1667,8,《པེ་》《སྣར་》,༼དང་དུས་ཐམས་ཅད།,,
,269,1668,1,《པེ་》《སྣར་》,བཞི།,,
,,1669,2,《ཅོ་》,རིག,,
,,1670,3,《པེ་》《སྣར་》,ལས།,,
,,1671,4,《པེ་》《སྣར་》,ཐབ།,,
,,1672,5,《པེ་》《སྣར་》,འབྲུ།,,
,,1673,6,《པེ་》《སྣར་》,༼སེམས་ཤིང་།,,
,,1674,7,《པེ་》《སྣར་》,ལས།,,
,,1675,8,《པེ་》《སྣར་》,འཁྲུག,,
,,1676,9,《པེ་》《སྣར་》,གཡོའི།,,
,270,1677,1,《པེ་》《སྣར་》,༽དག,,
,,1678,2,《པེ་》,༼བ།,,
,,1679,3,《པེ་》《སྣར་》,གནས།,,
,,1680,4,《སྣར་》,མཉན།,,
,,1681,5,《པེ་》,པ།,,
,,1682,6,《པེ་》《སྣར་》,དེ།,,
,,1683,7,《པེ་》《སྣར་》,༽པ་ཡིན།,,
,,1684,8,《པེ་》《སྣར་》,དེ།,,
,,1685,9,《པེ་》《སྣར་》,འཐུན།,,
,,1686,10,《པེ་》《སྣར་》,༼པ་ཡིན།,,
,271,1687,1,《ཅོ་》,༼པ།,,
,,1688,2,《སྣར་》,མི།,,
