མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,
,,1573,9,《པེ་》《སྣར་》,རིགས།,,,,,
,,1574,10,《པེ་》《སྣར་》,གི།,,,,,
,,1575,11,《པེ་》,གི།,,,,,
,,1576,12,《པེ་》《སྣར་》,གི།,,,,,
,,1577,13,《པེ་》,རྩོམ་པ།,《སྣར་》,བརྩོམ་པ།,,,
,390,1578,1,《པེ་》《སྣར་》,བཞག་པ།,,,,,
,,1579,2,《པེ་》《སྣར་》,བསྒོམ།,,,,,
,,1580,3,《པེ་》,mབརྗོད་པར་བྱའོ་ཞེ་ན་བརྗོད་པར།,《སྣར་》,བརྗོད་པར་བྱའོ་ཞེ་ན།,,,
,,1581,4,《པེ་》《སྣར་》,ལྟར།,,,,,
,,1582,5,《པེ་》,གཡོ།,,,,,
,391,1583,1,《པེ་》《སྣར་》,བསླང་བ།,,,,,
,,1584,2,《པེ་》,pབའི།,,,,,
,,1585,3,《པེ་》《སྣར་》,རྟོག,,,,,
,,1586,4,《པེ་》《སྣར་》,mམ།,,,,,
,,1587,5,《སྣར་》,ནམ༑,,,,,
,,1588,6,《པེ་》《སྣར་》,གྱུར།,,,,,
,,1589,7,《པེ་》《སྣར་》,རིས།,,,,,
,,1590,8,《པེ་》《སྣར་》,བསྒོམས།,,,,,
,,1591,9,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1592,10,《པེ་》《སྣར་》,རིག,,,,,
,,1593,11,《པེ་》《སྣར་》,རིག,,,,,
,,1594,12,《པེ་》《སྣར་》,གྱིས།,,,,,
,,1595,13,《པེ་》,འབྲངས་པའི།,,,,,
,392,1596,1,《སྣར་》,རྟག,,,,,
,,1597,2,《པེ་》《སྣར་》,བེམ།,,,,,
,,1598,3,《པེ་》《སྣར་》,ཏེ།,,,,,
,,1599,4,《པེ་》《སྣར་》,གྱི།,,,,,
,,1600,5,《པེ་》,རྟོག,,,,,
,,1601,6,《པེ་》《སྣར་》,བསྟན།,,,,,
,,1602,7,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1603,8,《པེ་》《སྣར་》,རིག,,,,,
,,1604,9,《པེ་》《སྣར་》,རྟོག,,,,,
,,1605,10,《པེ་》《སྣར་》,བསྒོམ།,,,,,
,,1606,11,《པེ་》《སྣར་》,ནི།,,,,,
,,1607,12,《པེ་》《སྣར་》,བསྒོམ།,,,,,
,393,1608,1,《པེ་》《སྣར་》,པ་བསྐྱེད།,,,,,
,,1609,2,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1610,3,《སྣར་》,རིག,,,,,
,,1611,4,《པེ་》《སྣར་》,ནི།,,,,,
,,1612,5,《པེ་》《སྣར་》,བསྒོམ།,,,,,
,,1613,6,《པེ་》《སྣར་》,mབ།,,,,,
,,1614,7,《སྣར་》,སྤངས་པ།,,,,,
,,1615,8,《པེ་》《སྣར་》,བསྒོམ།,,,,,
,394,1616,1,《པེ་》《སྣར་》,mབ།,,,,,
,,1617,2,《པེ་》《སྣར་》,རྟོག,,,,,
,,1618,3,《པེ་》《སྣར་》,mལ།,,,,,
,,1619,4,《པེ་》《སྣར་》,གྱི།,,,,,
,395,1620,1,《པེ་》《སྣར་》,རིག,,,,,
,,1621,2,《སྣར་》,འགྲེལ།,,,,,
,,1622,3,《པེ་》,mཔ།,,,,,
,,1623,4,《པེ་》《སྣར་》,ཚོགས།,,,,,
,,1624,5,《པེ་》,mཉོན་མོངས་པ་ཅན་དང་།,《སྣར་》,ཉོན་མོངས་པ་དང་།,,,
,396,1625,1,《པེ་》,རིགས།,,,,,
,,1626,2,《པེ་》《སྣར་》,བསྐྱེད།,,,,,
,,1627,3,《པེ་》《སྣར་》,ཡི།,,,,,
,,1628,4,《སྣར་》,བརྗོད།,,,,,
,,1629,5,《པེ་》,ན།,,,,,
,,1630,6,《པེ་》《སྣར་》,བཞུགས།,,,,,
,,1631,7,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1632,8,《པེ་》《སྣར་》,པས།,,,,,
,,1633,9,《པེ་》《སྣར་》,པས།,,,,,
,397,1634,1,《པེ་》《སྣར་》,mམ།,,,,,
,,1635,2,《སྣར་》,གྱིས།,,,,,
,,1636,3,《པེ་》《སྣར་》,དོ།།,,,,,
,,1637,4,《པེ་》《སྣར་》,མིང་ཤེས་པར།,,,,,
,,1638,5,《ཅོ་》,ཐགས་པ།,,,,,
,398,1639,1,《པེ་》《སྣར་》,མ།,,,,,
,,1640,2,《པེ་》《སྣར་》,འདི།,,,,,
,,1641,3,《པེ་》《སྣར་》,རྟོག,,,,,
,,1642,4,《པེ་》《སྣར་》,pདག,,,,,
,,1643,5,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1644,6,《པེ་》《སྣར་》,མཛད།,,,,,
,,1645,7,《པེ་》《སྣར་》,མ།,,,,,
,,1646,8,《པེ་》《སྣར་》,གིས།,,,,,
,,1647,9,《པེ་》《སྣར་》,གིས།,,,,,
,,1648,10,《པེ་》《སྣར་》,གསལ།,,,,,
,,1649,11,《པེ་》《སྣར་》,སོ།,,,,,
,399,1650,1,《སྣར་》,གསུངས་པ།,《ཅོ་》,གསུང་པོ།,,,
,,1651,2,《པེ་》《སྣར་》,བྲལ།,,,,,
,,1652,3,《སྣར་》,བྲལ།,,,,,
,,1653,4,《པེ་》《སྣར་》,བྲལ།,,,,,
,,1654,5,《པེ་》《སྣར་》,pགང་།,,,,,
,,1655,6,《པེ་》《སྣར་》,ཚིག,,,,,
,400,1656,1,《སྣར་》,ན།,,,,,
,,1657,2,《པེ་》《སྣར་》,གྱི།,,,,,
,,1658,3,《པེ་》《སྣར་》,བ།,,,,,
,,1659,4,《པེ་》《སྣར་》,སྨས་པ།,,,,,
,,1660,5,《པེ་》《སྣར་》,པར།,,,,,
,,1661,6,《པེ་》《སྣར་》,pལ།,,,,,
,,1662,7,《པེ་》《སྣར་》,པོའི།,,,,,
,,1663,8,《པེ་》,རིགས།,,,,,
,,1664,9,《པེ་》《སྣར་》,mམ༑,,,,,
,,1665,10,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,1666,11,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,
,,1667,12,《པེ་》《སྣར་》,སྐམ།,,,,,
,401,1668,1,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1669,2,《པེ་》《སྣར་》,mདང་།,,,,,
,,1670,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,1671,4,《པེ་》《སྣར་》,mཐེག་པ་གསུམ༑,,,,,
,402,1672,1,《པེ་》《སྣར་》,བྱམས།,,,,,
,,1673,2,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1674,3,《པེ་》《སྣར་》,mམ།,,,,,
,,1675,4,《པེ་》,ལ།,《སྣར་》,མ༑,,,
,,1676,5,《པེ་》《སྣར་》,གི།,,,,,
,,1677,6,《པེ་》《སྣར་》,གསུངས།,,,,,
,,1678,7,《པེ་》《སྣར་》,རིགས།,,,,,
,,1679,8,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,
,,1680,9,《པེ་》《སྣར་》,ལྟར།,,,,,
,,1681,10,《པེ་》《སྣར་》,འདུལ།,,,,,
,,1682,11,《པེ་》《སྣར་》,བ།,,,,,
,,1683,12,《པེ་》《སྣར་》,བསྒོམ།,,,,,
,403,1684,1,《པེ་》《སྣར་》,གྱིས།,,,,,
,,1685,2,《པེ་》《སྣར་》,གི།,,,,,
,,1686,3,《པེ་》《སྣར་》,སྒོས།,,,,,
,,1687,4,《པེ་》《སྣར་》,ཀྱི་གསུང་བ།,,,,,
,,1688,5,《པེ་》《སྣར་》,འགྲུབ།,,,,,
,404,1689,1,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1690,2,《པེ་》《སྣར་》,བསྡུས།,,,,,
,,1691,3,《པེ་》《སྣར་》,mཔ།,,,,,
,,1692,4,《སྣར་》,pརོ།,,,,,
,,1693,5,《སྣར་》,པོ༑,,,,,
,,1694,6,《སྣར་》,ཚངས་པས།,,,,,
,,1695,7,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,1696,8,《པེ་》《སྣར་》,ཆོས།,,,,,
,,1697,9,《པེ་》《སྣར་》,གྱིས།,,,,,
,,1698,10,《པེ་》《སྣར་》,གཟུང་ཞིག,,,,,
,,1699,11,《པེ་》《སྣར་》,དཔགས།,,,,,
,405,1700,1,《པེ་》《སྣར་》,pཡང་།,,,,,
,,1701,2,《པེ་》《སྣར་》,བསྒྲེས།,,,,,
,,1702,3,《པེ་》《སྣར་》,གཟུང་ངོ་།,,,,,
,,1703,4,《པེ་》《སྣར་》,དེ་མ་གཟུང་།,,,,,
,,1704,5,《པེ་》,རིག,,,,,
,,1705,6,《པེ་》《སྣར་》,གཟུང་།,,,,,
,,1706,7,《པེ་》《སྣར་》,གཟུང་།,,,,,
,,1707,8,《པེ་》《སྣར་》,སྡུད།,,,,,
,,1708,9,《པེ་》《སྣར་》,ད།,,,,,
,,1709,10,《པེ་》《སྣར་》,ད།,,,,,
,,1710,11,《པེ་》《སྣར་》,གིས།,,,,,
,406,1711,1,《སྣར་》,pམ།,,,,,
,,1712,2,《པེ་》《སྣར་》,པོའི་མདོ།,,,,,
,,1713,3,《པེ་》《སྣར་》,བཟང་།,,,,,
,,1714,4,《པེ་》《སྣར་》,འཐུར།,,,,,
,,1715,5,《པེ་》,དོ།།,,,,,
,,1716,6,《པེ་》《སྣར་》,འདུས།,,,,,
,407,1717,1,《པེ་》《སྣར་》,ནི།,,,,,
,,1718,2,《པེ་》《སྣར་》,མདོ།,,,,,
,,1719,3,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1720,4,《པེ་》《སྣར་》,གཟུང་།,,,,,
,,1721,5,《པེ་》,དོ།།,,,,,
,,1722,6,《པེ་》《སྣར་》,སྨྲ།,,,,,
,408,1723,1,《སྣར་》,དོ།།,,,,,
,,1724,2,《པེ་》《སྣར་》,ནད་ས།,,,,,
,,1725,3,《པེ་》《སྣར་》,mཤེས་པར་བྱེད་པས།,,,,,
,,1726,4,《པེ་》《སྣར་》,ད།,,,,,
,,1727,5,《པེ་》《སྣར་》,བཞག,,,,,
,409,1728,1,《པེ་》《སྣར་》,བ།,,,,,
,,1729,2,《པེ་》《སྣར་》,pཔ།,,,,,
,,1730,3,《པེ་》《སྣར་》,ཞིང་།,,,,,
,410,1731,1,《པེ་》《སྣར་》,pམ།,,,,,
,,1732,2,《པེ་》《སྣར་》,ཀྱིས་བཀའ་མ།,,,,,
,,1733,3,《པེ་》《སྣར་》,mམེད་པ།,,,,,
,411,1734,1,《པེ་》《སྣར་》,གྱི།,,,,,
,,1735,2,《པེ་》《སྣར་》,བ།,,,,,
,,1736,3,《པེ་》《སྣར་》,བར་མཛད་ལ།,,,,,
,,1737,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,
,,1738,5,《སྣར་》,བཤེས།,,,,,
,,1739,6,《པེ་》《སྣར་》,རིག,,,,,
,,1740,7,《པེ་》《སྣར་》,གྱིས།,,,,,
,412,1741,1,《པེ་》《སྣར་》,བརྟུལ།,,,,,
,,1742,2,《པེ་》,པ།,,,,,
,,1743,3,《པེ་》《སྣར་》,གིས།,,,,,
,,1744,4,《པེ་》《སྣར་》,དོ།།,,,,,
,,1745,5,《སྣར་》,པ་ནས་ཡིན་པ།,,,,,
,,1746,6,《པེ་》《སྣར་》,བས།,,,,,
,413,1747,1,《སྣར་》,ལྟར།,,,,,
,,1748,2,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1749,3,《པེ་》《སྣར་》,བའི།,,,,,
,,1750,4,《པེ་》《སྣར་》,pལ།,,,,,
,414,1751,1,《སྣར་》,pལ།,,,,,
,,1752,2,《པེ་》《སྣར་》,mཤིང་།,,,,,
,,1753,3,《པེ་》《སྣར་》,རྒྱུ།,,,,,
,,1754,4,《པེ་》《སྣར་》,སྩོལ།,,,,,
,,1755,5,《པེ་》《སྣར་》,གང་།,,,,,
,,1756,6,《པེ་》《སྣར་》,mདུ།,,,,,
,415,1757,1,《པེ་》《སྣར་》,པར།,,,,,
,,1758,2,《པེ་》《སྣར་》,བསྐྱེད།,,,,,
,,1759,3,《པེ་》《སྣར་》,mཡོངས་སུ།,,,,,
,,1760,4,《པེ་》《སྣར་》,ཅི།,,,,,
,,1761,5,《པེ་》《སྣར་》,དགའ་བོ།,,,,,
,,1762,6,《པེ་》《སྣར་》,བརྒལ།,,,,,
,,1763,7,《པེ་》《སྣར་》,བརྩེ།,,,,,
,,1764,8,《པེ་》《སྣར་》,ཡི༑,,,,,
,,1765,9,《པེ་》《སྣར་》,བརྩེ།,,,,,
,,1766,10,《པེ་》,བ།,,,,,
,,1767,11,《པེ་》《སྣར་》,བལྟམ།,,,,,
,,1768,12,《པེ་》《སྣར་》,གིས།,,,,,
,416,1769,1,《པེ་》《སྣར་》,mལ།,,,,,
,,1770,2,《པེ་》《སྣར་》,ནས།,,,,,
,,1771,3,《སྣར་》,གོམས།,,,,,
,,1772,4,《པེ་》《སྣར་》,pཔ།,,,,,
,,1773,5,《པེ་》《སྣར་》,mསྤྱོད་པ།,,,,,
,,1774,6,《པེ་》《སྣར་》,བྱས།,,,,,
,,1775,7,《པེ་》《སྣར་》,རྒ།,,,,,
,417,1776,1,《པེ་》《སྣར་》,སྤྱོད།,,,,,
,,1777,2,《པེ་》《སྣར་》,pཔ།,,,,,
,,1778,3,《ཅོ་》,སྤྱོད།,,,,,
,418,1779,1,《པེ་》,mག,,,,,
,,1780,2,《པེ་》《སྣར་》,སྒྲུབ།,,,,,
,,1781,3,《པེ་》《སྣར་》,གསུང་བར།,,,,,
,,1782,4,《པེ་》《སྣར་》,མ།,,,,,
,,1783,5,《པེ་》《སྣར་》,སོ།,,,,,
,,1784,6,《སྣར་》,mཡང་།,,,,,
,,1785,7,《པེ་》《སྣར་》,ཐད་དུ་འགྱུར་བའོ།,,,,,
,419,1786,1,《པེ་》《སྣར་》,pལ།,,,,,
,,1787,2,《པེ་》《སྣར་》,པར།,,,,,
,,1788,3,《པེ་》《སྣར་》,ལུང་།,,,,,
,,1789,4,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1790,5,《པེ་》《སྣར་》,གྱི་གཡོག,,,,,
,,1791,6,《པེ་》《སྣར་》,བརྡེ།,,,,,
,,1792,7,《པེ་》《སྣར་》,སྐྱུར།,,,,,
,,1793,8,《པེ་》《སྣར་》,བསྒྲེང་།,,,,,
,,1794,9,《པེ་》《སྣར་》,རྒྱབ།,,,,,
,,1795,10,《པེ་》《སྣར་》,རྒྱབ།,,,,,
,,1796,11,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,
,,1797,12,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,
,420,1798,1,《པེ་》《སྣར་》,པར།,,,,,
,,1799,2,《པེ་》《སྣར་》,བྱུང་།,,,,,
,,1800,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,1801,4,《པེ་》《སྣར་》,འཇིག,,,,,
,,1802,5,《པེ་》《སྣར་》,འཕྲིན།,,,,,
,,1803,6,《པེ་》《སྣར་》,mདག,,,,,
,,1804,7,《པེ་》《སྣར་》,མོའུ་འགལ།,,,,,
,,1805,8,《པེ་》《སྣར་》,mབ།,,,,,
,,1806,9,《པེ་》《སྣར་》,པ།,,,,,
,421,1807,1,《པེ་》《སྣར་》,mཔ།,,,,,
,,1808,2,《པེ་》《སྣར་》,གིས།,,,,,
,,1809,3,《པེ་》,གྱིས།,,,,,
,,1810,4,《པེ་》《སྣར་》,ཏོ།,,,,,
,,1811,5,《པེ་》《སྣར་》,mཡིན་པ།,,,,,
,422,1812,1,《པེ་》《སྣར་》,mནི།,,,,,
,,1813,2,《པེ་》《སྣར་》,བཞག,,,,,
,,1814,3,《པེ་》《སྣར་》,བཟད།,,,,,
,,1815,4,《པེ་》《སྣར་》,འབྱུང་།,,,,,
,,1816,5,《པེ་》《སྣར་》,རན་ད།,《པེ་》,དམད་པའམ།,《སྣར་》,དམད་པར་འམ།,
,,1817,6,《པེ་》《སྣར་》,དམད།,,,,,
,423,1818,1,《པེ་》《སྣར་》,གྱིས།,,,,,
,,1819,2,《པེ་》《སྣར་》,དམད།,,,,,
,,1820,3,《པེ་》《སྣར་》,ན།,,,,,
,,1821,4,《པེ་》《སྣར་》,སོ།,,,,,
,,1822,5,《པེ་》《སྣར་》,གིས།,,,,,
,424,1823,1,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1824,2,《པེ་》《སྣར་》,དེར།,,,,,
,,1825,3,《པེ་》《སྣར་》,བ།,,,,,
,,1826,4,《པེ་》《སྣར་》,བརྡུངས་པ།,,,,,
,425,1827,1,《པེ་》《སྣར་》,གྱིས།,,,,,
,,1828,2,《པེ་》《སྣར་》,དམད།,,,,,
,,1829,3,《པེ་》《སྣར་》,ལས།,,,,,
,,1830,4,《པེ་》《སྣར་》,pམེད་པ།,,,,,
,,1831,5,《པེ་》《སྣར་》,རྟོག,,,,,
,,1832,6,《པེ་》《སྣར་》,དང་།,,,,,
,,1833,7,《པེ་》《སྣར་》,གསུང་།,,,,,
,,1834,8,《སྣར་》,pབ།,,,,,
,,1835,9,《ཅོ་》,mབའི༑,,,,,
,,1836,10,《པེ་》《སྣར་》,གདམས།,,,,,
,426,1837,1,《པེ་》《སྣར་》,གི།,,,,,
,,1838,2,《པེ་》《སྣར་》,སློང་།,,,,,
,,1839,3,《པེ་》《སྣར་》,དེས།,,,,,
,,1840,4,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,1841,5,《པེ་》《སྣར་》,བརྗོད།,,,,,
,,1842,6,《པེ་》《སྣར་》,mསྨྲས་པ།,,,,,
,428,1843,1,《པེ་》《སྣར་》,འབྱུང་།,,,,,
,,1844,2,《པེ་》《སྣར་》,བགྱི་བའོ།,,,,,
,429,1845,1,《སྣར་》,ཉིད།,,,,,
,,1846,2,《པེ་》《སྣར་》,པ།,,,,,
,,1847,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,1848,4,《པེ་》《སྣར་》,ཀྱི།,,,,,
,430,1849,1,《པེ་》《སྣར་》,དང་།,,,,,
,,1850,2,《པེ་》《སྣར་》,pདེ།,,,,,
,,1851,3,《པེ་》《སྣར་》,ཀྱིས།,,,,,
,,1852,4,《པེ་》《སྣར་》,རབ།,,,,,
,,1853,5,《པེ་》《སྣར་》,འཕྲིན།,,,,,
,,1854,6,《པེ་》《སྣར་》,ཏོ།།,,,,,
,,1855,7,《སྣར་》,པའི།,,,,,
,,1856,8,《པེ་》《སྣར་》,བདག,,,,,
,431,1857,1,《པེ་》《སྣར་》,གྱི།,,,,,
,,1858,2,《པེ་》《སྣར་》,གྱིས།,,,,,
,,1859,3,《པེ་》《སྣར་》,རྟོགས།,,,,,
,,1860,4,《པེ་》《སྣར་》,ཐུགས།,,,,,
,,1861,5,《པེ་》《སྣར་》,mཔ།,,,,,
,,1862,6,《པེ་》《སྣར་》,རྟག,,,,,
,432,1863,1,《པེ་》《སྣར་》,mདེ།,,,,,
,,1864,2,《པེ་》《སྣར་》,པའི།,,,,,
,433,1865,1,《སྣར་》,pབར།,,,,,
,,1866,2,《པེ་》《སྣར་》,བ་ཏིས།,,,,,
,434,1867,1,《པེ་》《སྣར་》,ཀྱི།,,,,,
,,1868,2,《པེ་》《སྣར་》,བཅས།,,,,,
,,1869,3,《པེ་》《སྣར་》,དེས།,,,,,
,,1870,4,《པེ་》《སྣར་》,ར་ན་སེའི༑,,,,,
,,1871,5,《པེ་》《སྣར་》,དེའི་ཚེ།,,,,,
